id,category_id,name,slug,short_description,long_description,logo,official_website,documentation,github,pricing_model,free_tier,open_source,popularity_score,featured,status,created_at,updated_at,normalized_name,community_rating,stack2set_rating,monthly_cost,enterprise_pricing,learning_curve,speed,scalability,reliability,security,compliance,integrations,apis,sdks,ai_features,languages,compatibility,pros,cons,best_use_cases,ai_summary,ai_suggested,source,last_synced_at
13e9bd52-1f28-43b7-a5ad-3bea99dca48f,c8764c65-c730-481b-b856-c87c1bb860a4,Microsoft Azure Blob Storage,azure-blob-storage,Massively scalable object storage for unstructured data.,Enterprise-grade security and hierarchical namespaces make it robust for complex enterprise media workflows.,,https://azure.microsoft.com/en-us/products/storage/blobs,https://learn.microsoft.com/en-us/azure/storage/blobs,,freemium,false,false,60,false,active,2026-08-06 18:01:42.528165+00,2026-08-07 10:03:10.550918+00,microsoftazureblobstorage,4.4,4.6,20,Custom enterprise plans available,3,5,4,5,true,"[""SOC 2"",""GDPR""]",[],"[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support""]","[""Paid tier adds ~$20/mo per project""]",[],Massively scalable object storage for unstructured data.,false,legacy,2026-08-07 10:02:58.011+00
146f8dc8-7699-4292-8b62-07daa32d82e4,6ce69452-f382-415d-baed-ed01e4ebf7b7,Hyperwallet by PayPal,hyperwallet,Global payout platform that enables organizations to pay gig economy workers efficiently,"Specialized in compliant, multi-currency payouts to bank accounts, debit cards, and digital wallets for millions of drivers.",,https://www.hyperwallet.com,https://www.hyperwallet.com/docs,,freemium,false,false,60,false,active,2026-08-06 18:03:13.902135+00,2026-08-07 10:03:13.573599+00,hyperwalletbypaypal,4.4,4.6,20,Custom enterprise plans available,3,5,4,5,true,"[""SOC 2"",""GDPR""]",[],"[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support""]","[""Paid tier adds ~$20/mo per project""]",[],Global payout platform that enables organizations to pay gig economy workers efficiently,false,legacy,2026-08-07 10:02:58.011+00
1561b729-5e60-4172-93b7-1cd1bc48ed13,c86a6306-8a19-4358-a1c8-583793ae7f33,Firebase Auth,firebase-auth,"Google-backed authentication with phone, email, and social login.","Firebase Authentication provides simple SDKs for email, password, phone, and social login, backed by Google infrastructure.",,https://firebase.google.com/products/auth,https://firebase.google.com/docs/auth,firebase/firebase-js-sdk,freemium,true,false,87,false,active,2026-08-06 17:54:06.577645+00,2026-08-07 09:56:50.893656+00,firebaseauth,4.8,5.0,20,Custom enterprise plans available,2,5,5,5,true,"[""SOC 2"",""GDPR""]","[""OAuth"",""Phone auth"",""Google""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for oauth"",""Strong fit for phone auth""]","[""Paid tier adds ~$20/mo per project"",""Specialized feature set focused on phone auth""]","[""Phone auth"",""Email and password"",""Social login""]","Firebase Authentication provides simple SDKs for email, password, phone, and social login, backed by Google infrastructure.",false,seed,2026-08-07 09:56:46.003+00
15eeed3f-92b7-4ea2-be53-e0bf17cbddfb,98e56ba9-24ed-450d-84d5-a44ee3cbfe9e,Directus,directus,Open-source data platform wrapping any SQL database.,Directus turns any SQL database into a REST and GraphQL API with an instant admin app.,,https://directus.io,https://docs.directus.io,directus/directus,freemium,true,true,82,false,active,2026-08-06 17:58:24.456839+00,2026-08-07 09:57:20.749442+00,directus,4.7,5.0,20,Custom enterprise plans available,2,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Headless CMS"",""Open source"",""SQL""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for headless cms"",""Strong fit for open source""]","[""Paid tier adds ~$20/mo per project"",""Specialized feature set focused on sql database wrapper""]","[""SQL database wrapper"",""Instant admin app"",""REST and GraphQL""]",Directus turns any SQL database into a REST and GraphQL API with an instant admin app.,false,seed,2026-08-07 09:56:46.003+00
16498fcd-f39c-4980-85c7-4960aaaaf6e7,98e56ba9-24ed-450d-84d5-a44ee3cbfe9e,Contentful,contentful,Enterprise headless CMS with a powerful content API.,Contentful is a leading headless CMS used by enterprises for omnichannel content delivery.,,https://www.contentful.com,https://www.contentful.com/developers/docs,contentful/contentful.js,freemium,true,false,86,false,active,2026-08-06 17:58:20.161914+00,2026-08-07 09:57:25.762589+00,contentful,4.8,5.0,20,Custom enterprise plans available,2,5,5,5,true,"[""SOC 2"",""GDPR""]","[""Headless CMS"",""Enterprise"",""API""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for headless cms"",""Strong fit for enterprise""]","[""Paid tier adds ~$20/mo per project"",""Specialized feature set focused on content api""]","[""Content API"",""Editorial workflows"",""Localization""]",Contentful is a leading headless CMS used by enterprises for omnichannel content delivery.,false,seed,2026-08-07 09:57:11.861+00
17b66e6f-a534-4c99-b647-7c4435f59876,53646ae9-a71a-481b-8a5a-44fb9265ab23,Google Cloud Vision,google-cloud-vision,Cloud OCR with document AI and high accuracy.,"Google Cloud Vision offers OCR and document AI with high accuracy, handwriting support, and a managed API.",,https://cloud.google.com/vision,https://cloud.google.com/vision/docs,,usage-based,true,false,88,false,active,2026-08-06 17:58:06.509645+00,2026-08-07 09:57:19.958403+00,googlecloudvision,4.8,5.0,50,Custom enterprise plans available,1,5,5,5,true,"[""SOC 2"",""GDPR""]","[""OCR"",""Google"",""Managed""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for ocr"",""Strong fit for google""]","[""Paid tier adds ~$50/mo per project"",""Specialized feature set focused on cloud ocr""]","[""Cloud OCR"",""Handwriting"",""Document AI""]","Google Cloud Vision offers OCR and document AI with high accuracy, handwriting support, and a managed API.",false,seed,2026-08-07 09:56:46.003+00
191fb001-e6c0-40d1-a739-54bf0133977a,f4a29886-cea4-4434-92e4-ef39f54a56a9,Together AI,together-ai,Cloud platform for running and fine-tuning open-source LLMs.,"Together AI provides fast, low-cost inference and fine-tuning for open-source models like Llama and Mistral.",,https://www.together.ai,https://docs.together.ai,togethercomputer/Together,usage-based,true,false,82,false,active,2026-08-06 17:56:59.992661+00,2026-08-07 09:57:13.927825+00,togetherai,4.7,4.9,50,Custom enterprise plans available,2,5,5,5,true,"[""SOC 2"",""GDPR""]","[""LLM"",""Inference"",""Fine-tuning""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for llm"",""Strong fit for inference""]","[""Paid tier adds ~$50/mo per project"",""Specialized feature set focused on llm inference""]","[""LLM inference"",""Fine-tuning"",""Model routing""]","Together AI provides fast, low-cost inference and fine-tuning for open-source models like Llama and Mistral.",false,seed,2026-08-07 09:56:46.003+00
1a61cbd1-670f-4c31-a357-cc2f41ad3ad5,cba78256-c6ac-4552-8f6f-e09763120cd5,Roku SceneGraph,roku-brightscript,XML and BrightScript-based framework for developing Roku streaming channels.,Essential for native integration and optimal performance on Roku-enabled smart TVs and streaming devices.,,https://developer.roku.com,https://developer.roku.com/docs/developer-program/getting-started/developer-getting-started.md,,freemium,false,false,40,false,active,2026-08-06 18:01:28.101975+00,2026-08-07 10:02:59.175856+00,rokuscenegraph,4.2,4.4,20,Custom enterprise plans available,3,4,4,4,true,"[""SOC 2"",""GDPR""]",[],"[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support""]","[""Paid tier adds ~$20/mo per project""]",[],XML and BrightScript-based framework for developing Roku streaming channels.,false,legacy,2026-08-07 10:02:58.391+00
1a8f4c45-4a59-4406-a690-7b8dec100363,ad700665-9304-49a1-9894-b153addbb7a1,OpenStreetMap,openstreetmap,"Free, editable maps built by a global community.","OpenStreetMap is a free, collaborative map of the world that anyone can use and edit.",,https://www.openstreetmap.org,https://wiki.openstreetmap.org,openstreetmap/openstreetmap-website,open-source,true,true,90,false,active,2026-08-06 17:58:52.38008+00,2026-08-07 09:57:22.816891+00,openstreetmap,4.9,5.0,0,Self-hosted / source available,1,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Maps"",""Open data"",""Community""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for maps"",""Strong fit for open data""]","[""Advanced enterprise features may require a paid plan"",""Specialized feature set focused on free map data""]","[""Free map data"",""Community-edited"",""Open data""]","OpenStreetMap is a free, collaborative map of the world that anyone can use and edit.",false,seed,2026-08-07 09:56:46.003+00
1af5e6e3-c0d9-4396-bcb2-8224930bff56,6f75a300-8f14-4687-97e0-db41b97ef2f2,Puppeteer,puppeteer,Browser automation and testing by Google Chrome team.,Puppeteer provides a high-level API to control Chrome and Chromium for testing and automation.,,https://pptr.dev,https://pptr.dev/docs,puppeteer/puppeteer,open-source,true,true,84,false,active,2026-08-06 17:59:27.422807+00,2026-08-07 09:57:27.607692+00,puppeteer,4.8,5.0,0,Self-hosted / source available,2,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Browser automation"",""Chrome"",""Open source""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for browser automation"",""Strong fit for chrome""]","[""Advanced enterprise features may require a paid plan"",""Specialized feature set focused on chrome automation""]","[""Chrome automation"",""Screenshots"",""Scraping""]",Puppeteer provides a high-level API to control Chrome and Chromium for testing and automation.,false,seed,2026-08-07 09:57:11.861+00
1c29826e-e5ca-4cb8-98c3-bf07d4aff8b4,8555d19e-4e5d-4acd-8c6e-6f4c031c1400,Typesense,typesense,"Open-source, typo-tolerant search optimized for speed.","Typesense is an open-source search engine built for developer experience, with sub-50ms typical search latencies.",,https://typesense.org,https://typesense.org/docs,typesense/typesense,freemium,true,true,84,false,active,2026-08-06 17:56:03.707701+00,2026-08-07 09:57:05.601062+00,typesense,4.8,5.0,20,Custom enterprise plans available,2,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Full-text search"",""Vector search"",""Open source""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for full-text search"",""Strong fit for vector search""]","[""Paid tier adds ~$20/mo per project"",""Specialized feature set focused on typo tolerance""]","[""Typo tolerance"",""Vector search"",""Geosearch""]","Typesense is an open-source search engine built for developer experience, with sub-50ms typical search latencies.",false,seed,2026-08-07 09:56:46.003+00
1d2c23de-b4d4-4433-a1af-537644b6063f,a8482fa3-0b9f-44df-9eb0-1a3d1ac5eca0,Hotjar,hotjar,"Behavior analytics with heatmaps, recordings, and surveys.","Hotjar shows you how users behave with heatmaps, session recordings, and in-product surveys.",,https://www.hotjar.com,https://help.hotjar.com,,freemium,true,false,80,false,active,2026-08-06 17:55:55.319335+00,2026-08-07 09:57:04.450741+00,hotjar,4.7,4.9,20,Custom enterprise plans available,2,5,5,5,true,"[""SOC 2"",""GDPR""]","[""Heatmaps"",""Recordings"",""Surveys""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for heatmaps"",""Strong fit for recordings""]","[""Paid tier adds ~$20/mo per project"",""Specialized feature set focused on heatmaps""]","[""Heatmaps"",""Session recordings"",""Surveys""]","Hotjar shows you how users behave with heatmaps, session recordings, and in-product surveys.",false,seed,2026-08-07 09:56:46.003+00
1d9efff7-ba92-490c-aa00-c5668b28f195,cba78256-c6ac-4552-8f6f-e09763120cd5,Native iOS (Swift),native-ios-swift,Native development for iOS using Swift and SwiftUI.,Delivers the absolute best performance and battery efficiency for iOS users during long backcountry hikes.,,https://developer.apple.com/swift,https://developer.apple.com/documentation/swift,,freemium,false,false,60,false,active,2026-08-06 18:12:17.161582+00,2026-08-07 10:03:08.195371+00,nativeiosswift,4.4,4.6,20,Custom enterprise plans available,3,5,4,5,true,"[""SOC 2"",""GDPR""]",[],"[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support""]","[""Paid tier adds ~$20/mo per project""]",[],Native development for iOS using Swift and SwiftUI.,false,legacy,2026-08-07 10:02:58.011+00
